User_id,device_token,device_name,device_type
6d7a04de-b611-ea11-a811-000d3abad3f8,8921D185-22AB-4B94-BD6F-79476AF37667,iPhone,iOS
ecd54cb0-e66c-ed11-9561-000d3ad98c64,A2816D4A-9F01-45D9-922C-C3F2B717091D,iPhone,iOS
c112793b-e997-e311-a824-00155d350211,1109EC71-96D9-42E0-87DD-77C3DC77650C,iPhone,iOS
f30cbdec-cd11-ea11-a811-000d3a649213,72EBBB95-B222-4487-82F1-0B03B96AA4F6,iPhone,iOS
737ca765-080a-ea11-a811-000d3a649fc7,E6185BF7-8C9A-4980-ACA7-0FCE6DEA8911,Francesco,iOS
804bfd6a-40ea-e911-a812-000d3abad3f8,D9F27EF1-1FE3-471C-B4F7-075E7ACB8398,iPhone,iOS
0cc1abff-8eb6-e611-80ec-021dd8b71cd3,5B55E570-5563-4401-87E0-50CB1FE13B99,iPhone,iOS
a550ba7b-7e6e-ed11-9561-000d3ad98c7a,288B806D-B377-47DA-807E-23AEB38C0492,iPhone,iOS
77ff00ca-7d6f-ed11-9561-000d3ad98c64,FD3A631C-1CF7-4426-8C96-BC37D5DD7141,iPhone,iOS
774f7dcd-af48-ec11-8c62-000d3ab75a39,DAFB7244-E9E0-46B3-8BFD-230E128FA2A9,iPhone,iOS
c0c95528-7d15-ec11-b6e6-000d3ad9b2ed,168A33F3-75F3-4B7F-A9F8-334AA97E7D80,iPhone,iOS
5f52779d-a26e-ed11-9561-000d3ad98c7a,AE48A499-612C-47B4-A3EB-B481F7266220,iPhone,iOS
1161f446-e519-e311-98b3-00155d350211,FC9ACBA2-32A0-48A4-8983-8F8BE60CC678,iPhone,iOS
225fb64a-4e6f-ed11-9561-000d3ad98c7a,6EDD5E90-3412-472A-AFED-DE9C0F8C6178,iPhone,iOS
bf0b4a6f-e2d9-e711-811e-3863bb354ff0,3258881E-F87B-43B9-A718-452785035114,iPhone,iOS
3b76251c-7f6f-ed11-9561-000d3ad98c7a,41B936CA-1FE3-4426-93F6-6FBCF5319E1F,iPhone,iOS
ec04db41-ee66-ed11-9561-000d3ad98c64,BAE3000B-FB80-4D9C-B91E-CEDB1CEBD2FA,Christine's iPhone,iOS
bde4770f-c7da-e711-8128-3863bb340dd8,0F1A06EE-50E0-48DB-BEC6-1E258C97A009,iPhone,iOS
d328b3e0-efa7-e611-80ec-021dd8b71cd3,BC7C1D56-0315-4236-8475-DAB778B8DD5B,iPhone,iOS
5b83abee-e797-e311-a824-00155d350211,C9E86F00-B64E-40E7-AA2A-3B46886C2554,iPhone,iOS
923c4462-7d6f-ed11-9561-000d3ad98c7a,FA07F560-D998-486A-B84E-AAD7430BF403,iPhone,iOS
4e2cdc01-a36e-ed11-9561-000d3ad98c7a,D715F80F-03F0-4E48-8EE9-D3152F9C384B,iPhone,iOS
eacaa6d8-7f6f-ed11-9561-000d3ad98c7a,20FDD557-2401-4EDC-909E-12B8902495D0,iPhone,iOS
034f8cc1-a5ba-e511-80cd-021dd8b71c5a,0ACA0F15-551E-411B-B1C4-AD3DFB88C4E1,iPhone,iOS
f4113a16-2856-ed11-bba2-000d3ad98c64,2DEC0B04-2A06-4407-A569-16CCEBD3CE42,iPhone,iOS
17415074-806f-ed11-9561-000d3ad98c64,5D37407B-409B-4D5F-B31C-1F8579CAA985,iPhone,iOS
f2326c64-66b1-e611-80ec-021dd8b71cd3,45FF9840-12B9-4867-94B9-A139F15484C8,iPhone,iOS
de1989c5-5a6f-ed11-9561-000d3ad98c64,FB72D4C0-27DC-473A-8EED-BE53A49C08AE,iPhone,iOS
27d831b8-5c6f-ed11-9561-000d3ad98c64,25F6AF61-715E-45B9-940A-6FFC2F74513B,iPhone,iOS
dfcaa1c1-3c29-ed11-9db1-000d3adf71e2,BA020056-D37B-4449-AF5F-FA60DE37727D,iPhone,iOS
8a135d45-816f-ed11-9561-000d3ad98c7a,B6582C5A-8D86-4007-96BF-3F7EE5D78EC9,iPhone,iOS
6b2df4a0-6a6f-ed11-9561-000d3ad98c7a,D3B52B84-C875-4490-831D-565A6ADA2777,iPhone,iOS
2a2c6a80-3668-ed11-9561-000d3ad98c7a,25A87D4F-808B-45DA-9395-B6534495EA10,iPhone,iOS
b6e52cd9-b44c-ec11-8c62-000d3adc3852,7023E22A-2031-4090-A586-8C14172B5C96,iPhone,iOS
530130b2-5c6f-ed11-9561-000d3ad98c64,D3A09743-DA88-4782-B2CF-ADCB8A8323B4,iPhone,iOS
38082fc0-816f-ed11-9561-000d3ad98c64,BFEC472F-0CAD-4C96-8022-9D7177E2C94C,iPhone,iOS
cdb7fbd0-c0a1-e711-80e5-1458d041f8e8,86793D0F-CE5B-43AC-91C6-B31E9647C991,iPhone (8),iOS
0adee10b-816f-ed11-9561-000d3ad98c64,A33DFC29-54CA-49E0-BA91-67F6277573D6,iPhone,iOS
6b2b65db-e3b6-e611-80ec-021dd8b71cd3,76FD64EF-2C5B-451C-A18F-A3F06FA0F8B2,iPhone,iOS
577a21e0-94cf-e711-80ef-1458d041f8e8,39631EA8-CB95-48A7-B9D8-2BCDBD154388,iPhone,iOS
b98f6150-5a6f-ed11-9561-000d3ad98c64,923C69D1-19F5-4CFB-AD44-12413DF577E6,iPhone,iOS
409223f8-c5ad-e611-80ec-021dd8b71cd3,C8A51042-E21E-4EEA-9C80-904B7D33066A,iPhone,iOS
4c3a0927-d607-e711-80f0-021dd8b71cd3,8619C838-AC6A-412C-80F8-C8DE268ADDA8,iPhone,iOS
ae815174-5d6a-ed11-9561-000d3ad98c7a,4EEB4749-D268-4F51-8498-B7ADBF7C33A4,iPhone,iOS
8022aff3-826f-ed11-9561-000d3ad98c7a,260359DF-4317-44D7-A04D-9C71503A84A4,iPhone,iOS
cc1dc64d-836f-ed11-9561-000d3ad98c7a,8DA13F02-4198-4C1E-9207-4BEC1F5C0E3B,iPhone,iOS
b3629de0-5d6a-ed11-9561-000d3ad98c7a,D6D15715-357E-4A57-A964-A4DA093BBEB3,iPhone,iOS
f045b28b-227b-e611-80ea-021dd8b71cd3,20D7D09D-A16A-40B3-ABBD-3D80D944592F,iPhone,iOS
916458fb-dd52-ec11-8c62-000d3adc32a1,67149293-1286-49AB-B3C6-1A99E8F62464,iPhone,iOS
00f399f0-846f-ed11-9561-000d3ad98c64,5526462D-859F-404D-A646-329D643D7EC8,iPhone,iOS
1ca896e8-da0f-ec11-b6e6-0022489a9900,F4D883C2-F9EF-462F-AB05-F16198CF0D9E,iPhone,iOS
cf129eab-4661-ed11-9561-000d3ad98c7a,C0516E66-DE15-4517-98E7-731B6F28B537,iPhone,iOS
9cf89fa3-6ff8-e811-a97a-000d3ab9add5,400379A0-F3E0-48A9-8F00-0851345EB4D6,iPhone,iOS
992fdc1b-1542-e311-9ace-00155d350211,E72CFB9E-8E54-401F-9D17-FA858FE79E50,iPhone,iOS
72603622-866f-ed11-9561-000d3ad98c7a,79D76A98-CE1C-436A-BE29-C3C64D0314FC,iPhone,iOS
0eecf568-c250-ed11-bba3-000d3ad98c7a,B8948E27-510D-487E-A7A7-3D3743B6B570,iPhone,iOS
908928aa-6c8b-e911-a98a-000d3ab9ad32,30D1C1FC-12E5-40A9-A7A4-841928071151,iPhone,iOS
e9f635ba-2945-e211-9f06-00155d350208,20F346B2-4B5A-4E27-9D8D-3A253E27BC81,iPhone,iOS
28c5c21b-1e47-ec11-8c62-000d3ab75aa8,5323386B-653B-48BD-997B-849AD0F10791,iPhone,iOS
b26ea2de-dacb-e511-80cf-021dd8b71c5a,1190F43C-9347-4D06-80AC-826753FC92C8,iPhone,iOS
d60f909d-ec51-ec11-8c62-000d3adc32a1,867CE679-3A32-429C-999A-52A3068E530D,iPhone,iOS
b2d39306-c065-ed11-9561-000d3ad98c64,1D5D7CF2-D57D-49A3-813E-3BC587B86059,iPhone,iOS
08fc4641-0e80-e411-a091-00155d35022a,26B9EEC3-3538-490D-A6F4-F1E6D7AD26D3,iPhone,iOS
09058fc1-896f-ed11-9561-000d3ad98c64,B13BC53E-8A22-460B-B901-BFA53FCD2342,iPhone,iOS
436853fd-534e-ec11-8c62-000d3adc32a1,FCC01976-D08F-4401-A56D-F0AE29D45E49,iPhone,iOS
2c5eeaeb-2645-e211-9f06-00155d350208,AC634685-4962-4E8F-8A08-37D39B641939,iPhone,iOS
b35a12a3-5e30-ed11-9db1-000d3addc0b0,F9CC41FE-35B6-45BB-9E8D-8E3B2DF391F4,iPhone,iOS
66aeef95-896f-ed11-9561-000d3ad98c7a,478991AB-DEAC-46F5-86E7-F8E5E4F0C2F8,iPhone,iOS
71eed99e-f94f-ed11-bba3-000d3ad98c7a,F914C73B-291C-47C2-BA35-3AFFECEB0BDA,iPhone,iOS
391bb7ac-5c6a-ea11-a811-000d3a64931f,02E59BA1-7B75-42B0-9CC9-3DBBA85F34A2,iPhone,iOS
ed012c82-ca51-ec11-8c62-000d3adc32a1,64FB027C-957C-4595-9287-4FF6F1FF39B7,iPhone,iOS
7808bbc4-8b6f-ed11-9561-000d3ad98c7a,9469A071-3826-43BF-A6A1-4541E79BCFDE,iPhone,iOS
933f6b47-8c6f-ed11-9561-000d3ad98c7a,C234EA90-1B96-4C49-A37D-43B101BEB0FB,iPhone,iOS
5eb28658-9368-ed11-9561-000d3ad98c7a,E743F478-CC11-4118-83DB-56682C177778,iPhone,iOS
7e452fc9-b645-ed11-bba3-000d3ad98c64,B092A0CC-0D4E-4D20-9A6D-1E6EDCC96AA3,iPhone,iOS
917d4f04-c55f-ed11-9561-000d3ad98c64,A89B1888-C3F8-4D6D-877C-93347A29C1B9,iPhone (3),iOS
63575e0a-9853-ec11-8c62-000d3adc32a1,8851DD96-03B0-4E9E-A88A-A99731B2000E,iPhone,iOS
a6e82b49-7225-e911-a983-000d3ab9df39,0961ECC4-52B1-4D49-B183-1F1869246CAE,iPhone,iOS
0c0feafb-fe4a-ed11-bba2-000d3ad98c7a,7BCF1E69-79AA-4BB0-A056-9D4DEA591854,iPhone,iOS
9aab6d70-6f88-e911-a984-000d3ab9aac9,0F94E254-D2B6-4CBA-95F0-044C255B16F6,iPhone (7),iOS
b0047e70-eb66-ed11-9561-000d3ad98c64,C67D4A3B-98EE-42C8-B475-F3B7126C396F,iPhone,iOS
ef2b6522-18ff-e911-a811-000d3a649fc7,A3BF516A-4071-4C88-9701-1EE39D37377E,iPhone,iOS
10aaac76-f066-ed11-9561-000d3ad98c64,E3AD0403-A424-4ABD-9237-43BCE5CF9F4E,iPhone,iOS
45ea12e7-9847-ec11-8c62-000d3ab75a39,57482D17-0C51-4547-AF67-D594521EC1E6,iPhone,iOS
37c297ca-2b4a-ed11-bba2-000d3ad98c64,3B4B0782-4091-43C0-A4C8-45DFBA6BAA58,iPhone,iOS
ec7a2500-9f6b-ed11-9561-000d3ad98c7a,FFB1C4DB-BBF2-4C35-BDE3-CBE6DD185180,iPhone,iOS
5968025c-203c-ec11-b6e5-000d3ab33128,2FC112CC-D0AB-44EF-BAA6-F79AE5B07805,iPhone,iOS
e3b98cd5-7a7d-e511-80ca-021dd8b71c5a,D71CD428-703E-4222-AC52-35ECA37DF34E,iPhone,iOS
6313943e-106e-ed11-9561-000d3ad98c64,2212DDBA-9BF2-4C24-8307-FC4A2E186BDF,iPhone,iOS
1f9813c4-916f-ed11-9561-000d3ad98c64,F2A44A6B-09A7-4110-8EC8-F72271007A1B,iPhone,iOS
2dcf3f51-3f49-ec11-8c62-000d3ab75aa8,0A5CEDFE-EDE6-4E3A-AAFE-E9FAB46E120C,iPhone,iOS
8128456e-066e-ed11-9561-000d3ad98c64,6422C564-CFC8-49E2-9126-4EFBB46AE3F1,iPhone,iOS
6fc7e226-805c-ed11-9562-000d3ad98c7a,CAC83251-C0C5-4DFA-A366-81141B7593F2,iPhone,iOS
08b0b19a-546f-ed11-9561-000d3ad98c64,164B4EB4-CB53-47DC-884A-30BEF2E0564A,iPhone,iOS
f64c7583-9562-ed11-9561-000d3ad98c7a,215C2154-8A29-4727-A8F5-E6E58DDAEDEC,iPhone,iOS
f15b6edb-6822-eb11-a813-000d3a649fc7,54EBD76A-8EA4-41E6-964D-CE8FC4BBAC19,iPhone,iOS
8afde060-e8ac-ea11-a812-000d3ad7a49b,E7424719-461B-4BE6-A3B0-5800711E6AA8,iPhone,iOS
881cc7a7-b617-ea11-a811-000d3a649213,80DEA4BE-FA16-48F7-815F-8C51B6097AA1,iPhone,iOS
0532c0c4-2845-e211-9f06-00155d350208,7B16D554-BC3E-41B0-969A-34AF57B119EE,iPhone,iOS
d85ba06a-5b6f-ed11-9561-000d3ad98c64,AFEC1862-E852-4C3E-85FA-5E8CF7251F29,iPhone,iOS
e00ac42e-576f-ed11-9561-000d3ad98c64,93E11BBA-6704-417B-B5C3-44055FC0932B,iPhone,iOS
0ba96e37-3e21-e811-8130-3863bb340dd8,7BB7A254-F4CE-4838-98D2-86EFE0633B33,iPhone,iOS
5abfa44f-061d-ea11-a811-000d3a649fc7,6A9CAB4F-D15B-459D-AA53-DAB3A07F733E,iPhone,iOS
5a2906f4-cce1-e811-a97d-000d3ab9a49f,B7C23707-5E91-4E3B-A1B2-5B6FD712071D,iPhone,iOS
2358df64-3f12-ea11-a811-000d3a649213,28EC4CF8-23A0-450B-9FA2-6D3509120748,iPhone,iOS
3425bdad-3c42-ec11-8c62-000d3aba9152,8DCB18BB-AAC1-49A2-AB83-54F06AE59B4C,Andrew's iPhone,iOS
67838dc0-0f46-ec11-8c62-000d3ab75aa8,D64AA7DF-9F05-4890-B1E5-C59F8F69C12A,iPhone,iOS
212ac198-1380-e611-80ea-021dd8b71cd3,EA839678-3E3F-401C-9E8F-7036A746986F,iPhone,iOS
775d28ec-e3ac-e711-80e8-1458d041f8e8,651DC9B9-0E5E-4956-AD4E-BF17B79D316F,iPhone,iOS
e31e03a1-5486-e511-80ca-021dd8b71c5a,82C2F80F-247C-491A-B223-44AE8B46E158,iPhone,iOS
f8c2609d-7601-ea11-a811-000d3a6492fc,3E0CA649-35EE-40A3-87A2-2ACEC911EF30,iPhone,iOS
edcf3349-7553-ec11-8c62-000d3adc32a1,BD8836D3-57A4-4161-BC8D-798EBCD24770,iPhone,iOS
60460fe0-1b66-ed11-9561-000d3ad98c64,88DD7A8D-F0F3-4CB8-8E19-D333828BB8C9,iPhone,iOS
0d8cd4b3-4e6f-ed11-9561-000d3ad98c7a,1D8B2E69-5FAE-458C-A077-C0A374E83CF5,iPhone,iOS
e33aa63f-2745-e211-9f06-00155d350208,E2A9D3AD-9243-461A-B424-D33CC198218A,iPhone,iOS
370ce301-cf39-e911-a989-000d3ab9a89f,D4AC1818-5C71-455F-9463-45AF097C0894,iPhone,iOS
7c7f014e-e25a-ed11-9562-000d3ad98c64,E7E318B9-1940-4325-9F61-A802E2DA6D5D,iPhone,iOS
edae2fc8-5e6f-ed11-9561-000d3ad98c7a,4384FAAB-6230-4ABD-B6A0-1EDAAD9FA9BA,iPhone,iOS
c2393f47-72d5-e711-80ef-1458d041f8e8,FC13EB6D-50F3-407B-934E-1BE78301E8FB,iPhone,iOS
27675d12-186f-ed11-9561-000d3ad98c64,6267B837-AE8C-4794-BEA3-238AE249F91A,iPhone,iOS
ef98a20d-7f69-e411-84e9-00155d35032c,2F1531A4-A04F-4339-B6C5-0D3795F1D9C5,iPhone,iOS
13dee80f-1a47-e411-a2ed-00155d35021c,2C2C1F6F-5B1D-4E8A-B28D-30DA403B1610,iPhone,iOS
364378d9-986f-ed11-9561-000d3ad98c64,3B18F805-05EE-440D-8C11-AA962A87B835,iPhone,iOS
814047b8-b212-ea11-a811-000d3a6492fc,8EAA7F98-539C-4A24-8379-748C2992D3D5,iPhone,iOS
f2bbf808-deb8-e311-9907-00155d350211,E1CFAF4A-EED7-459C-8A6A-23698499FE07,iPhone,iOS
b68eec95-c66a-ed11-9561-000d3ad98c7a,E0E2342F-33AD-4097-8424-0F2E7DD615A9,iPhone,iOS
975746c8-2f60-e511-80c7-021dd8b71c5a,D588B111-FC98-492D-BBB0-AD8A41554FC6,iPhone,iOS
2b778899-c7bc-e811-a971-000d3ab9a49f,A5935547-04BE-43D1-9D1F-A11CD1D14074,iPhone (4),iOS
e815dfc0-4650-ec11-8c62-000d3adc32a1,F942A219-6A41-452C-8898-5483F443A770,iPhone,iOS
204ed1df-9914-ea11-a811-000d3a64931f,020D7CC2-8E4D-4CCE-82C9-D14AA08F1532,iPhone (4),iOS
c25446a7-be51-ec11-8c62-000d3adc32a1,EFD41D9A-8F9E-4D1B-8D9F-CE9DB6CDF8A9,iPhone,iOS
c180dab9-ff6a-ed11-9561-000d3ad98c64,C924B564-90CF-49ED-A9E5-76AA3AC0255A,iPhone,iOS
758a8284-7412-ec11-b6e6-000d3ad9b2ed,9D511744-EA5A-46A8-A0A3-DDD5105C8A38,iPhone,iOS
0bf37f48-ec31-ed11-9db1-000d3ad98c7a,83037483-93F3-4C18-870A-95DE29957B0E,Sebastianâ€™s iPhone,iOS
4f40b729-46b7-e611-80ec-021dd8b71cd3,4ABB5635-C603-4D4F-A844-78F7A95C63FB,iPhone,iOS
f6b09375-2745-e211-9f06-00155d350208,83037483-93F3-4C18-870A-95DE29957B0E,Sebastianâ€™s iPhone,iOS
68f24c36-9e6f-ed11-9561-000d3ad98c64,57509D45-D21B-4C3F-A738-9F02544AE804,iPhone,iOS
9ca01390-464d-ec11-8c62-000d3adc3852,C9ED72ED-878F-4B64-B18D-61B233BDA978,AJâ€™s iPhone,iOS
3dd8920c-366f-ed11-9561-000d3ad98c7a,40D8C156-A273-457D-96DE-7F6AC4B88252,iPhone,iOS
644a77b5-1684-e511-80ca-021dd8b71c5a,2DC0C7E5-D202-4325-9CA1-243105C7AA55,iPhone,iOS
7e627e23-116e-ed11-9561-000d3ad98c7a,41086895-8210-444E-83D6-782D97856757,iPhone,iOS
f8c110e4-ba81-e511-80ca-021dd8b71c5a,E9A7D7E4-73E6-4B66-AEF6-C5415F416706,iPhone,iOS
0da7074b-9f6f-ed11-9561-000d3ad98c7a,0DB86A8C-0D94-40AB-A084-20DB707FA8E9,iPhone,iOS
3e4fa5c2-9f6f-ed11-9561-000d3ad98c7a,CA38DD38-7A1C-4D73-9EB2-3185A4105A35,iPhone,iOS
a99a26fb-956d-ed11-9561-000d3ad98c64,4A42E84E-4B3D-483E-9097-7967F9EF8E98,iPhone,iOS
a694f4c2-519d-e711-80e4-1458d041f8e8,D46A071D-54E0-418F-95E9-40CAFBF84F60,iPhone,iOS
0f785372-2945-e211-9f06-00155d350208,3D1B3C6B-7D32-44D2-9C47-14FCD44D71E8,iPhone,iOS
86f45ca5-86b5-ea11-a812-000d3ad7a49b,D9B8044B-9B21-42B6-998C-E5A96B0F0E33,iPhone,iOS
b199ce6c-9f6b-ed11-9561-000d3ad98c7a,CD659CA4-8F92-48FF-A3C2-DBD78B7E23ED,iPhone,iOS
205455d9-8fdf-e911-a812-000d3a649fc7,409733B8-A060-4A3D-A26E-7895A8D5AB83,iPhone,iOS
98551557-d4b4-e611-80ec-021dd8b71cd3,61A13784-7057-4317-88C6-0BEF0E79AA98,iPhone,iOS
32805ed8-a26f-ed11-9561-000d3ad98c7a,E8EAD8B1-3CEC-4357-B6C6-0DD283E125FD,iPhone,iOS
96d208e4-e743-ed11-bba3-000d3ad98c64,BAD53834-646A-4446-9338-BF02D2513877,Jessica Draperâ€™s iPhone,iOS
f77b2fa9-2765-ed11-9561-000d3ad98c64,6B105685-F93A-4BDF-BD63-03F2612BD002,iPhone,iOS
ee8a2ab6-7867-ea11-a811-000d3a649fc7,6445480E-1CFC-4894-B6BF-4D693DB15E12,iPhone,iOS
6a2b1ec6-e76b-ed11-9561-000d3ad98c7a,0722E1B8-F536-499F-8D7F-F8226CB621E3,joannaâ€™s iPhone,iOS
238c1b24-b466-ed11-9561-000d3ad98c7a,F2829D32-F84D-4953-A18A-B4C97E2529CE,iPhone,iOS
1c88d2d3-5a6f-ed11-9561-000d3ad98c64,8526B2E5-AB65-472B-B8FC-E7DFBEB261BF,iPhone,iOS
0bc27a78-a56f-ed11-9561-000d3ad98c64,D5051C35-F51E-441F-AF08-AB936A996C4B,iPhone,iOS
2c25afa3-d925-e311-951e-00155d350211,987ABF9B-3AF9-41D6-9B6E-B273E568D3D5,iPhone,iOS
0875d358-c516-ea11-a811-000d3a649213,CCB3DC6B-50C9-4E8C-A6E1-E308B5A27029,iPhone,iOS
ff3da0bc-7966-ed11-9561-000d3ad98c7a,E1AE9D5F-46E6-46A5-AAD3-04D900B971BC,iPhone,iOS
cb641d60-472c-ec11-b6e5-000d3ab9f021,3592CC26-F786-4208-A129-825378B8EAAF,iPhone,iOS
add88366-5d11-ea11-a811-000d3abad3f8,CA64A479-2824-4967-8417-7C014D83FE87,iPhone,iOS
46c6def9-7c34-e611-80e4-021dd8b71cd3,FE2F32C0-9C28-47D6-AF34-63DCAD620DE4,iPhone,iOS
4d78cd4c-6869-ed11-9561-000d3ad98c7a,EE34F841-5823-4B6F-935A-8E0FD69B4D1A,iPhone,iOS
48ef36c6-2945-e211-9f06-00155d350208,6201BB58-5E8A-4636-B036-E0676E747F41,iPhone,iOS
265579b3-ab6f-ed11-9561-000d3ad98c7a,AE360B17-D305-4605-803E-EB6791D04DBF,iPhone,iOS
48e99437-476a-ed11-9561-000d3ad98c64,1DB1B608-86B4-449D-99AF-10A197E28B05,iPhone,iOS
2fe55fff-4d6f-ed11-9561-000d3ad98c7a,9AD7E768-EB6D-474E-BD58-8B90DE778900,iPhone,iOS
422950ea-5419-ec11-b6e6-0022489c5af9,A31943FB-5F7C-48B9-821E-C12F86C56ECC,iPhone,iOS
159d931f-e760-ed11-9561-000d3ad98c64,A63BA76A-4D02-4B1F-B617-7424651C0FA8,iPhone,iOS
a749379a-ba3d-ec11-8c63-0022489d1a04,B115F4CE-4610-4024-AC64-22B47F356366,iPhone,iOS
5a5764d8-c7f6-ea11-a815-000d3ad7a49b,876797E5-A174-4697-BBCD-F1C2F198A729,iPhone,iOS
6f4c04c0-c446-e911-a989-000d3ab9a89f,CDDBCF8A-FC0D-4721-B5F3-41D6E41552C1,iPhone,iOS
b353abaf-2a45-e211-9f06-00155d350208,E369AFDD-C5BA-4857-B9CE-D92E0B5E0056,iPhone,iOS
42e7ed8a-bb6f-ed11-9561-000d3ad98c7a,52EFCF5A-ADDB-4B6A-A1F7-48EB3B003833,iPhone (7),iOS
28145029-387a-e511-80ca-021dd8b71c5a,782066DC-BF43-495A-8932-FA3B80B2EE1F,iPhone,iOS
8f24e88b-f9cb-e411-bb67-00155d076f02,310CCC91-121E-4764-89E4-28D115CD01E8,iPhone,iOS
8a74134f-302c-e411-bde2-00155d35021c,A9ADDE1B-F3DA-4C02-806B-26FB2B9A5077,iPhone,iOS
5896ef49-c46f-ed11-9561-000d3ad98c64,E9755646-C90B-4C80-8BDE-1F319EBC2067,iPhone,iOS
2366c869-c02c-e611-80e4-021dd8b71cd3,8F986613-C36E-4008-9E47-06C4901DD099,iPhone,iOS
86cb3f60-7232-e611-80e4-021dd8b71cd3,F6F314C1-3843-4E1E-9FC1-C6E0BF8EF68C,iPhone,iOS
f1137fd1-2f4e-ed11-bba3-000d3ad98c7a,907C9536-FE40-44C7-AE26-58AAD8612765,Ashleyâ€™s iPhone,iOS
7539076d-5254-ed11-bba2-000d3ad98c64,8D720C7B-7EDA-46BF-979E-7729546BE292,iPhone,iOS
9fca088d-7df3-e811-a978-000d3ab9add5,D7F4E065-2CA3-474F-8987-1341E7982851,iPhone,iOS
c51c25b0-8a6f-ed11-9561-000d3ad98c7a,FC0F622E-EA73-402F-B052-155B927054B7,iPhone,iOS
84cab41d-39a7-e211-93cc-00155d350211,5AF860A0-2D2D-4B45-B425-57364739DA52,iPhone,iOS
8946c33f-d56f-ed11-9561-000d3ad98c7a,B8E0CD2C-4B86-4EB2-9D79-FCF9B80D9EB6,iPhone,iOS
6ae12363-ca6f-ed11-9561-000d3ad98c64,B1CD3F98-59E4-47B8-A788-E35063408549,iPhone,iOS
9532a849-5d6f-ed11-9561-000d3ad98c64,C996168B-4327-45F6-AB93-49DA26B57619,iPhone,iOS
f6fc3021-886f-ed11-9561-000d3ad98c7a,5414590A-B717-4E48-86B8-C028DB29CFE7,iPhone,iOS
77ed25bf-0740-ed11-9db0-000d3ad98c64,99D429AD-26A3-4DA1-B232-0E7B098696CD,iPhone,iOS
3ce1270c-706f-ed11-9561-000d3ad98c64,761F0AD5-B085-4ACA-8783-101B5045BE9C,iPhone,iOS
96e9623f-db6f-ed11-9561-000d3ad98c64,91E90531-4F63-43A5-9CBA-BF325426A4C9,iPhone,iOS
b0590322-1680-e611-80ea-021dd8b71cd3,15C71F5D-068E-495F-BF80-0C37613E3F42,iPhone,iOS
4a2dee7c-5865-ed11-9561-000d3ad98c7a,32606F96-FF50-4674-8ED0-88D592420DF1,iPhone,iOS
323788bb-da6a-ed11-9561-000d3ad98c64,F8305B44-795E-4E42-BC51-94EB356CD9B1,iPhone,iOS
e7dfa706-616f-ed11-9561-000d3ad98c64,0A177867-588D-49E2-88F0-F417C8E0F3DE,iPhone,iOS
8d25cb23-af6f-ed11-9561-000d3ad98c7a,B8819DB8-DAD4-4130-88B4-4556A39AAB62,iPhone,iOS
3d1a5baf-8c5a-e411-8613-00155d35021c,0A6CB866-0067-4E6B-BD53-CB30FB45E28D,iPhone,iOS
a4091b47-f024-e311-951e-00155d350211,0EBDAF6B-770A-482C-A45D-F108E2C1BF2B,iPhone,iOS
28235f7d-ae6f-ed11-9561-000d3ad98c7a,EBE1C113-4251-40C0-B6C7-8251320AE742,iPhone,iOS
c07806fe-256f-ed11-9561-000d3ad98c64,B5AA6F8B-F6F7-4B61-972D-8C083E352403,iPhone,iOS
20f3e808-d648-ed11-bba2-000d3ad98c64,88985332-0877-4819-8D83-398E48CF5E95,Amy's iPhone,iOS
682efd87-8c6f-ed11-9561-000d3ad98c7a,407503B2-6F31-4AC1-9CAE-AEEBDAB818CA,iPhone,iOS
e87d7ca4-f5f7-e811-a97a-000d3ab9aac9,DCD7A3A1-9276-409F-A95A-278BDBCF7C37,iPhone,iOS
88d5c0bd-70e9-eb11-bacb-000d3ab0c29f,7F6C574A-1189-4B52-BE79-C34B93E40E7F,iPhone,iOS
6e028c92-646f-ed11-9561-000d3ad98c7a,71B1D1E7-4C0D-4142-BA15-054D60CE6866,iPhone,iOS
3e6c7993-2745-e211-9f06-00155d350208,EBB3EF69-E5FB-4B18-8CAB-751001AC515A,iPhone,iOS
d5297e53-e947-ec11-8c62-000d3ab75a39,D1D9AFA0-9324-4585-9903-67BADA5F207A,iPhone,iOS
2b542e61-d737-e311-af4a-00155d350211,F65DC46E-5091-47D3-896F-CA82B080A8A0,iPhone,iOS
3937e470-8809-ea11-a811-000d3a649fc7,A29034B5-0994-406E-9C71-D4D9D1B9CECF,iPhone,iOS
d90afab1-590a-e711-80f0-021dd8b71cd3,12FECE10-1ECD-4639-8A22-8B4738824B9C,iPhone,iOS
ed35b566-ffc7-e911-a992-000d3ab9ad32,120BA727-9EFB-4B88-98F9-00818169D3E6,iPhone,iOS
42fb805f-5241-e311-9ace-00155d350211,382DD18F-0C25-455E-A510-8547EE93A311,iPhone,iOS
f3f01191-8af4-eb11-94ef-000d3ab40451,2041F909-07F8-449C-9D4B-5907EE071417,iPhone,iOS
94a46cfe-7605-e511-b3fe-00155d07d808,3E3A9CE4-C701-4A38-B82A-6EABECED2253,iPhone,iOS
db4d1cd4-b86f-ed11-9561-000d3ad98c64,92FF1147-13D4-4E19-AF68-659C7BC5121B,iPhone,iOS
29e072b9-f296-e711-811a-3863bb34fa70,F6C91938-C665-49F8-8A3C-2DB344E5D785,iPhone,iOS
